text,emotion,source,confidence
"운장산 일출 운해 산행 다녀왔읍니다,,, [스압] 운장산 일출 운해 산행 다녀왔읍니다   안녕 시발년들아나 시발놈전북 진안에 있는 운장산 후기를 올릴까 해마계에서 12 50에 출발했고친구가 있는 안성에 02 10에 도착해서 친구 차로 갈아타고 운장산 입구 도착하니 04 10오르는 도중 동쪽에 여명이 보이기 시작해서봉 칠성대  도착하니띄엄띄엄 구름이 만들어지기 시작하고 있었어일출 직전동봉에 가려져서 여명이 잘 안보임서봉의 사진 포인트 서봉에서 해가 뜨는걸 보고운장대  정상석 있는 봉우리 에 다녀왔어정상석 사진은 안찍어서 패스서봉으로 돌아와보니남서쪽에 운해가 펼쳐지기 시작함운장산 산세가 예쁘더라운해 실컷 구경하고 하산했어저녁은 집에서 수육 해먹었어이상 운장산 후기였어끗   1일3산  속리산 월악산 구담옥순봉 다녀왔읍니다   안녕 시발놈들아나 시발년어제 속리산 문장대  일출   월악산 보덕암코스   구담봉  옥순봉 등산 후기를 올릴거야마계 집에서 02 00에 출발했고속리산 들머리 화북오송",분노,dcinside,0.6
시즌 2호 은하수 출사(feat. Fuji) 시리즈  2023 은하수   올해 첫 은하수   일출 출사  30pics  사실 4월 중순에 갔던 출사였지만게으름 바쁨 데이터 소진이슈로 인해 결국 달이 바뀌고서야 올리는 올해 두번째 은하수 출사입니다  야마나시현 후지5호 중 하나인 쇼지호 精進湖 후지산은 워낙 날씨가 변화무쌍해서맑음 예보를 보고 가도 구름이 잔뜩끼거나전날 갑자기 비예보로 바뀌는 등 날씨운이 많이 따라줘야하는 출사지입니다실제로 작년 4월에도 한번 츄라이했었는데후지산이 있었는데요  월광0프로 신월기  구름한점없는 날씨예보를 믿고 달렸지만은하수가 뜨기 직전부터 몰려온 미친 안개로 후지산 코빼기도 구경 못하고 돌아왔던 쓰라린 경험이 있읍니다 ㅠ그뒤로도 계속 미련이 남아서 은하수 시즌때마다 후지산쪽 날씨를 확인했지만 쉬는날마다 비가 오더라구요 ㅠ결국 작년 내내 시도도 못하다가 드디어 다녀왔습니다사실 이날도 직전까지 예보가 오락가락해서 다른 곳이랑 저울질하다가 늦게 출발해서 도착했,분노,dcinside,0.6
아포칼립스 디오라마 제작 - 3 (스압/완성) 아포칼립스 디오라마 제작   1  스압 모하 밀리터리가 아니라서 관심이 없겟지만 내가 유일하게 글싸지르는 곳이 모갤이라서상관 않하고 올림날씨가 풀리고  잠시 게임도 하다 와서 몇 개월만에 다시 하는 시작하는거라 실수 하는 부분이 많았음참고로 고증은 1도 없으니 알아두면 좋을듯얘는 작년말 사진임3D프린터 구매하기전 인형 개조하던 건데 원래는 이 디오라마에 안넣을려고 했으나 그냥 만들어둔게 아까워서같이 넣기로 함 MB3517 독일 포로 인형 키트인데 방독면은 다른킷 복제 떠서 얼굴 깎아서 붙여줌총도 다른킷이고 제리캔도 다른킷인데 무슨 킷이였는지 기억이 않나네 작년 말에 만들고 놔둔거라 아무튼 총을 등에 매고 있는걸 만들고 싶어서 알루미늄 그릇 잘라서 총기 멜빵 만들어주고 대충 도색 해줬음 도료는 바예호 AK3세대 사용함  얼굴 옆면이 자글 자글한데 첫 개조 인형이니 이걸로 만족 하고 넘어갔음드디어 3D프린터 구매 후 무료 모델링 파일을 받아,분노,dcinside,0.6
야심한 밤 내 애마 멋지게 DIY해본 후기를 올려봄 이게 원래 본인 차량임 근데 어떤 개씨발 노망난 씹틀딱충 새끼가 사고 낸 뒤로 차에 정이 떨어져서생각도 안하고 있다가 쉐보레 실내가 워낙 구데기라 내가 직접 개조해보기로 마음 먹었음 턱주가리 마음에 안들어서 걍 Zzit어 버렸다 턱주가리 이거 찍은 시각이 새벽 3시인데 별나사 대강 15개 육각나사 30개 그외 드라이버 총 56개 나오고뜯느라 진짜 허리아파서 뒤지는줄 알았다 저 요가매트는 내 옷 더러워지기 싫어서 누워서 들어가서 작업함저 앞에 번호판 내리고 그릴 음양각 다는데 거진 18시간 쉬지 않고 작업했고 밤새서 달았음 동트는거 보고 집들어감이거 하고나서 몸살난 뒤 보름정도는 진짜 온몸이 다 들쑤시고 알배기고 쐬약하게 살았던듯  실내가 워낙 개병신이라 실내도 바꿔보기로 함 실내가 보임  사진이 이것 밖에 없는데 폴리우레탄 핸들에 저 투박한 센터콘솔 좆같아서 확 뜯어버렸다 인간적으로 이건 좀 너무하잖아 아무리 준 깡통이라고 한들 다,분노,dcinside,0.6
호시노 아이 만들어 왔음 [스압] 미츠리 만들어 왔음넨도로이드 형태로 몇번 갖고 온적 있는데 올해는 좀 큰사이즈로 만들어서 가지고 와봤음눈은 전사지  소체는 클레이로 작업해줌몸을 찍어내준 다음 펑 터져버린 흰색 셔츠부터 작업해줌그 다음에 몰드에다가 연두색 스타킹을 찍어내서 몸체에 붙여줌그 다음에 파렴치한 대원복을 붙여준다 검은색 클레이는 색이 번져서 안 번지게 하느라 좀 힘듬그 다음에 머리카락을 붙여줌땋은머리 만들어 주려고 땋았더니 원하는 모양이 안나와서 결국 조각조각 붙여줬음   남은건 일륜도같은 잡동사니라 대충 만들어 주고 나면https   youtu be diAOAHl6Mys다음에는 무이치로나 아님 상현들 sd로 만들어서 가지고 와보겠음  호시노 아이 만들어 왔음먼저 눈을 일러스트레이터로 그려준 다음몰드에 찍어낸 클레이에다가 붙여줬음원래는 선이 더 얇았어야 하는데 축소화는 과정에서 검수해야했던걸 깜빡함그래서 인상이 뭔가 좀 유아틱해짐몸도 몰드에 찍어준다음라텍스 장화 부터 만들어,분노,dcinside,0.6
대둔산의 은하수와 운해 은은했던 일출 보고가요 이전에도 몇 번 갔던 곳인데이상하게 오늘은 뭐에 홀렸는지 브이계곡 바로 근처에서 길 잃어서 한두시간 헤매고심지어 날 밝고 내려올 때도 좀 엉뚱한 데로 내려왔어요 암튼 간밤부터 열심히 쪄온 대둔산 은하수 다리와새벽에 은은하게 깔렸던 운해 좀 보고가십쇼 운해가 좀 더 찐했으면 좋았겠는데  본 목적이었던 은하수는 실컷 찍었으니 대만족   영월 요선암 은하수 함 보고가세요바위 사이에 물이 많이 말라있어 조금 아쉬웠지만 그런대로 봐줄만한 배경이예요  z7ii랑 z9로 찍은 사진 같은 날  같은 장소 비슷한 시간대에같은 세팅으로z7ii랑 z9로 찍은 사진 렌즈는 50 8s뭐가 z7ii고 뭐가 z9인지 구분이 되십니까 화밸 색조정도는 보정하면서 조금 다르게 건드렸고그 외 샤픈 컨트 노이즈등은 다 똑같이 줌 이면조사 적층눈으로 보기엔 딱히 차이안나는듯 스펙시트나 그래프상으로야 차이가 있을지 몰라도    50mm 고닉은 아니라 걍 참가에 EE를 두고 올,분노,dcinside,0.6
"(단편,스압) 개미와 베짱이 -베짱이의 꿈- https   youtu be 2tkN5mLafYc늦게와서 죄송합니다출처  카툰 연재 갤러리  원본 보기",놀라움,dcinside,0.6
에어쇼가 있던 주말 에어쇼보고 카페갔다가 인싸놀이하고 그런 일상은 없고성남가서 비행기 보고 멀리 새보러 갔는데 나그네새들은 다 떠나고 없어서 새 자체가 몇마리 없더라는 싱거운 주말 이야기미세먼지 많은 하늘땜에 버린 사진 많고  600mm 단렌즈라교차비행같은 근접샷은 비행기 배꼽만 찍혀서 비슷한 사진만 나왔는데다음번 기회가 있으면 줌렌 단렌 두개 물려서 투바디로 가야겠다1년의 기다림은 성공  한달의 기다림은 실패서울 동북쪽을 흐르는 왕숙천의 북쪽  퇴계원 근처에 보가 하나 있고 바위가 있다제비처럼 작고 빠른 쇠제비갈매기가 1년에 한번 한국을 스쳐지나갈때이곳에 들러서 짝짓기를 하는 포인트지만 운이 좋아야 볼 수 있다 올해 드디어 봤다  짝짓기는 며칠전 했다고 해서 그건 못봤지만아주 잠깐 들러서 밥만먹고 가는 모습은 봤다 이 포인트는 내년에 사라진다고 한다  왕숙천을 갈아엎는 공사를 한다고 한다그리고 주말 저녁엔 한달을 기다린 초승달을 보려 했으나 낮은 구름이 짙어서 실패  낮은자세  리,기쁨,dcinside,0.6
무이치로 & 굣코 피규어 만들었음 우선 완성본   만들장면은 이거임첫번째로 도안그리기굣코는 그리기 귀찮아서 사이즈만 정함이제 무이치로 얼굴을 만들어보자뎃뭔가 보이는것같지만사진을 봐가면서 대충 비슷하게 만들어주고몸을 만들어줍니다옷주름도 만들어주고이제 머 리카락 을 만들어준다 제대로 조형 후  몸통에 붙여주고 채색다음은 굣황의 몸계속 건너뛰는게 많은것 같은데 사실 영상찍느라 사진찍을 생각을 못함이해 해줘 만화책을 보면서 몸통에 비늘도 붙여주고점토가 굳는동안 얼굴 그리기이제 굣꼬 머리를 만들어보자얼굴형은 미형인듯 얼굴형만ㅇㅇ빠르게 알파 굣코 채색변신폼 몸 색은 안나와서 그냥 머리랑 비슷하게칠함지느러미도 머리랑 깔맞춤 해주고멸 반점을 그려준다반점은 청록색일줄 알았는데 원작도 그렇고 붉은색일것 같아서 일단 칠했음안개는 지점토로 대충 표현해주고 파스텔로 채색숲속이니까 풀 비슷한것도 붙여준다테두리도 흙 질감표현해주고전체적으로 채색 좀 손봐주면 끝  조명빨이 크네마무리는 반려 드론들이랑처음만든거라,기쁨,dcinside,0.6
《사랑은 다이너마이트》 下 시리즈  염병 상승렬    이등병의 편지     나봉이 왈츠     안녕  에반게리온     사랑은 다이너마이트  上   사랑은 다이너마이트  下https   youtu be sYYdzKe2YRA상병 1호봉눈물난다 증말출처  카툰 연재 갤러리  원본 보기,기쁨,dcinside,0.6
내가 26살에 미용실 차리고 운영한 썰 푼다 // 미용실형 난 지금부터 8년전 2016년도 26살에 미용실을 차림19살에 미용을 시작해서 안산 미용실에서 실장으로 근무하다가 돈 버는 재미에 군대를 미루고 했음흙수저라서 돈 벌어보니 눈이 막 팽글팽글 돌아감 오 돈버는거 개꿀 하면서오늘도 동생 치킨사줘야지    오 동생 패딩사줘야지     하면서 살았음 당시 2011 2012년도에 내 급여가 280 300정도 됐고 12 13년도엔 거의 300 350정도 벌었음 당시 정말 큰 돈임저때 알바하면 70 80 일반 회사 경리가 130정도 받을 시절이였던 것 같음암튼 그렇게 살다가 23살때 군대 미루는 방법이 점점 치사해지고 국가고시 응시해야 미뤄주고해서 보지도 않는 시험 돈쓰는거 아깝고 이걸 내가 군대 미루겠다고 왜 하고있지 현타오면서아  미용 다 배웠따리 더이상 뭘 배우냐 이건 어린마음에 착각한거 현실은 배울꺼 많음  이제 마스터했으니 손도 안굳겠고 걍 군대가서 쉬다와야지 하고 군대감 군대 ,분노,dcinside,0.6
군인이 휴가가서 서바이벌게임하는 만화.manhwa 그이후로 작가는 다음휴가도 비비탄총을 쏘러가는 기행을 펼쳤습니다   쉽게보는 무기만화  셔먼전차편 여지껏 만화 못그린 사유군대갔음 펌 자유  쉽게보는 탱크만화  T 34 편펌 자유 이름만 남겨주십쇼   dc official App  쉽게보는 탱크만화  티거 편여러분 이새끼가 그림그린거 짬통으로 올린다고트위터 팠대요 트위터  kainy928749929펌 자유 이름만 남겨주시면 우주로 쏴도 됩니다 출처  카툰 연재 갤러리  원본 보기,분노,dcinside,0.6
스피커 만드는 갤럼보니 나도 만들다 만거 기억났다 [스압] 나도 슾피커 만들려고 했었는데   남들하고 비슷한 슾피커는 갬성이 없잖아 맘에 드는 소리조합 찾느라 알리서 유닛이랑 앰프도 진짜 한 돈백만원치 산듯 사진은 극히 일부분에    구상하다 보니 점점 슾피커가 아니게 되었구요    빅피커로 진화중   아  이건 저작권 걸리려나    에       뭔가 점점 이상한게 추가 되어감   ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ네    씹 빅첩 조작부 4in1 교환식 리듬겜기로 재탄생    옆에 마리오 게임기가 높이 50인데     개씹 빅첩   은     만드는 도중에 코로나 전쟁 터져서 나무cnc값이개같이 올라서 무한 보류중이구요    이미 들어간 재료값이 30만 넘는데 나무가 30돈 나와서1년 넘게 기다리는데 나무값이 내릴 생각을 안하네   언제 만들지   다행히 나무값 오르기전에 마리오는 만들어서 다행    오늘은 투명 모니터를 만들어보자 엇    공간에 스며드는 투명 모니타  컴퓨터 강화유리,분노,dcinside,0.6
아부다비 2박3일(2) 오만 3박4일 후기  카타르 3박4일  1   카타르 3박4일  2   바레인 2박3일  아부다비 2박3일  1 바레인에서 아랍에미리트 아부다비로 이동 약 한달간 아부다비 공항만 3번 정도 방문하니 익숙 처음 왔을때는 게하 이용하다 이번에는 처음으로 에어비앤비 이용 사진으로 봤을때는 후기도 괜찮고 작은 방 인줄 알았는데 창고 개조한 방이여서 한낮에도 추움 그래도 싼맛에 지낼려고 하다 천장에 바선생 보고 집주인한테 바로 문자해서 결국 돈 더내고 방바꿈 집주인 따로 집주인이 고용한 관리자 따로여서 관리자가 다 관리해줌 돈 더내고 바꾼 방 원래는 환불해 달려고 했는데 돈도 부족하고 환불 안해줄수도 있어서 그냥 추가요금냄 숙소는 모하메드 빈 자예드 시티 예약 했을때는 저렇게 깊숙이 들어갈줄 전혀 생각못함 관광지 대부분은 북쪽에 있음 숙소에서 관광지까지 버스로 1시간 반 정도 왕복 3시간    아부다비 숙소 예약할때 자예드 시티는 비추천 자예드 시티는 뭔가 안산 다문화,분노,dcinside,0.6
[믹요리대] 신에게 바치는 공물 믹틀란에 어울리는 컨셉의 요리란 무엇일까 배경이 되는 지역의 전통음식도 해당되겠지만아즈텍과 마야가 뒤섞인 시점에서 그런건 아무래도 상관 없다역시 핵심 키워드는 인신공양이 아닐까 그렇기에 이번에 도전하는 음식은 해골 모양으로 빚은 다진 고기 구이닭 내장을 토르티야로 감싸 빚은 심장 타코피웅덩이처럼 붉은 칠리 콘 카르네가 되겠다재료는 다음과 같다어차피 하나하나 설명해봤자 지루하니 바로 과정으로 넘어간다먼저 해골 모양으로 빚은 다진 고기 구이보울에 다진 고기를 넣고 다진 대파  다진 양파  다진 마늘  밀가루가 없으니 부침가루 간장  설탕  맛술  후추 등을 연이어 넣어 치댄다충분히 주물렀으면 10분 정도 방치플레이를 하며 보다 완숙되길 기다린다고기반죽을 솜씨 좋게 해골 모양으로 빚는다빚고 보니 생각보다 두껍다이거 익긴 하나    암튼 잘 될거라 믿으며 기름을 살짝 두른 팬에 중약불로 굽자그럭저럭 결과물이 나왔다갈수록 탄 것 같지만 전능신 테스카틀리포카께서,기쁨,dcinside,0.6
